-8.837744750976562500e+02,-1.265249176025390625e+02,-2.248568572998046875e+02,-4.323631286621093750e+01,-2.263599243164062500e+02
-4.377442016601562500e+02,-6.969789123535156250e+01,-1.169505386352539062e+02,-1.303521347045898438e+01,-1.145614318847656250e+02
-6.331510620117187500e+02,-7.645087432861328125e+01,-1.464377899169921875e+02,-4.873502731323242188e+01,-1.624573364257812500e+02
-2.131593780517578125e+02,-2.335954093933105469e+01,-4.813496017456054688e+01,-1.923707771301269531e+01,-5.430141067504882812e+01
-1.456382904052734375e+02,-2.255727195739746094e+01,-3.794933319091796875e+01,-6.253750324249267578e+00,-3.591487503051757812e+01
-2.393681907653808594e+01,-1.652405700683593750e+02,-4.027270889282226562e+01
-5.170308947563171387e-01,-1.339391469955444336e+00,-2.024160325527191162e-01
2.621022338867187500e+02,-1.118126708984375000e+03,-5.548734130859375000e+02
-3.939630889892578125e+01,-1.128990783691406250e+02,-3.092914819717407227e-01
5.710178756713867188e+01,-2.478326568603515625e+02,-1.197286911010742188e+02
5.666622638702392578e+00,-6.282020568847656250e+01,-2.010515975952148438e+01
